221,16.46285,49.21775
222,16.46285,49.22775
223,16.46285,49.23775
224,16.46285,49.24775
225,16.46285,49.25775
226,16.46285,49.26775
227,16.46285,49.27775
228,16.46285,49.28775
229,16.46285,49.29775
230,16.46285,49.30775
231,16.46285,49.31775
232,16.46285,49.32775
233,16.46285,49.33775
234,16.46285,49.34775
235,16.46285,49.35775
236,16.46285,49.36775
237,16.46285,49.37775
238,16.46285,49.38775
239,16.46285,49.39775
240,16.46285,49.40775
241,16.46285,49.41775
242,16.46285,49.42775
243,16.46285,49.43775
244,16.46285,49.44775
245,16.47285,49.10775
246,16.47285,49.11775
247,16.47285,49.12775
248,16.47285,49.13775
249,16.47285,49.14775
250,16.47285,49.15775
251,16.47285,49.16775
252,16.47285,49.17775
253,16.47285,49.18775
254,16.47285,49.19775
255,16.47285,49.20775
256,16.47285,49.21775
257,16.47285,49.22775
258,16.47285,49.23775
259,16.47285,49.24775
260,16.47285,49.25775
261,16.47285,49.26775
262,16.47285,49.27775
263,16.47285,49.28775
264,16.47285,49.29775
265,16.47285,49.30775
266,16.47285,49.31775
267,16.47285,49.32775
268,16.47285,49.33775
269,16.47285,49.34775
270,16.47285,49.35775
271,16.47285,49.36775
272,16.47285,49.37775
273,16.47285,49.38775
274,16.47285,49.39775
275,16.47285,49.40775
276,16.47285,49.41775
277,16.47285,49.42775
278,16.47285,49.43775
279,16.47285,49.44775
280,16.48285,49.10775
281,16.48285,49.11775
282,16.48285,49.12775
283,16.48285,49.13775
284,16.48285,49.14775
285,16.48285,49.15775
286,16.48285,49.16775
287,16.48285,49.17775
288,16.48285,49.18775
289,16.48285,49.19775
290,16.48285,49.20775
291,16.48285,49.21775
292,16.48285,49.22775
293,16.48285,49.23775
294,16.48285,49.24775
295,16.48285,49.25775
296,16.48285,49.26775
297,16.48285,49.27775
298,16.48285,49.28775
299,16.48285,49.29775
300,16.48285,49.30775
301,16.48285,49.31775
302,16.48285,49.32775
303,16.48285,49.33775
304,16.48285,49.34775
305,16.48285,49.35775
306,16.48285,49.36775
307,16.48285,49.37775
308,16.48285,49.38775
309,16.48285,49.39775
310,16.48285,49.40775
311,16.48285,49.41775
312,16.48285,49.42775
313,16.48285,49.43775
314,16.48285,49.44775
315,16.49285,49.10775
316,16.49285,49.11775
317,16.49285,49.12775
318,16.49285,49.13775
319,16.49285,49.14775
320,16.49285,49.15775
321,16.49285,49.16775
322,16.49285,49.17775
323,16.49285,49.18775
324,16.49285,49.19775
325,16.49285,49.20775
326,16.49285,49.21775
327,16.49285,49.22775
328,16.49285,49.23775
329,16.49285,49.24775
330,16.49285,49.25775
331,16.49285,49.26775
332,16.49285,49.27775
333,16.49285,49.28775
334,16.49285,49.29775
335,16.49285,49.30775
336,16.49285,49.31775
337,16.49285,49.32775
338,16.49285,49.33775
339,16.49285,49.34775
340,16.49285,49.35775
341,16.49285,49.36775
342,16.49285,49.37775
343,16.49285,49.38775
344,16.49285,49.39775
345,16.49285,49.40775
346,16.49285,49.41775
347,16.49285,49.42775
348,16.49285,49.43775
349,16.49285,49.44775
350,16.50285,49.10775
351,16.50285,49.11775
352,16.50285,49.12775
353,16.50285,49.13775
354,16.50285,49.14775
355,16.50285,49.15775
356,16.50285,49.16775
357,16.50285,49.17775
358,16.50285,49.18775
359,16.50285,49.19775
360,16.50285,49.20775
361,16.50285,49.21775
362,16.50285,49.22775
363,16.50285,49.23775
364,16.50285,49.24775
365,16.50285,49.25775
366,16.50285,49.26775
367,16.50285,49.27775
368,16.50285,49.28775
369,16.50285,49.29775
370,16.50285,49.30775
371,16.50285,49.31775
372,16.50285,49.32775
373,16.50285,49.33775
374,16.50285,49.34775
375,16.50285,49.35775
376,16.50285,49.36775
377,16.50285,49.37775
378,16.50285,49.38775
379,16.50285,49.39775
380,16.50285,49.40775
381,16.50285,49.41775
382,16.50285,49.42775
383,16.50285,49.43775
384,16.50285,49.44775
385,16.51285,49.10775
386,16.51285,49.11775
387,16.51285,49.12775
388,16.51285,49.13775
389,16.51285,49.14775
390,16.51285,49.15775
391,16.51285,49.16775
392,16.51285,49.17775
393,16.51285,49.18775
394,16.51285,49.19775
395,16.51285,49.20775
396,16.51285,49.21775
397,16.51285,49.22775
398,16.51285,49.23775
399,16.51285,49.24775
400,16.51285,49.25775
401,16.51285,49.26775
402,16.51285,49.27775
403,16.51285,49.28775
404,16.51285,49.29775
405,16.51285,49.30775
406,16.51285,49.31775
407,16.51285,49.32775
408,16.51285,49.33775
409,16.51285,49.34775
410,16.51285,49.35775
411,16.51285,49.36775
412,16.51285,49.37775
413,16.51285,49.38775
414,16.51285,49.39775
415,16.51285,49.40775
416,16.51285,49.41775
417,16.51285,49.42775
418,16.51285,49.43775
419,16.51285,49.44775
420,16.52285,49.10775
421,16.52285,49.11775
422,16.52285,49.12775
423,16.52285,49.13775
424,16.52285,49.14775
425,16.52285,49.15775
426,16.52285,49.16775
427,16.52285,49.17775
428,16.52285,49.18775
429,16.52285,49.19775
430,16.52285,49.20775
431,16.52285,49.21775
432,16.52285,49.22775
433,16.52285,49.23775
434,16.52285,49.24775
435,16.52285,49.25775
436,16.52285,49.26775
437,16.52285,49.27775
438,16.52285,49.28775
439,16.52285,49.29775
440,16.52285,49.30775
441,16.52285,49.31775
442,16.52285,49.32775
443,16.52285,49.33775
444,16.52285,49.34775
445,16.52285,49.35775
446,16.52285,49.36775
447,16.52285,49.37775
448,16.52285,49.38775
449,16.52285,49.39775
450,16.52285,49.40775
451,16.52285,49.41775
452,16.52285,49.42775
453,16.52285,49.43775
454,16.52285,49.44775
455,16.53285,49.10775
456,16.53285,49.11775
457,16.53285,49.12775
458,16.53285,49.13775
459,16.53285,49.14775
460,16.53285,49.15775
461,16.53285,49.16775
462,16.53285,49.17775
463,16.53285,49.18775
464,16.53285,49.19775
465,16.53285,49.20775
466,16.53285,49.21775
467,16.53285,49.22775
468,16.53285,49.23775
469,16.53285,49.24775
470,16.53285,49.25775
471,16.53285,49.26775
472,16.53285,49.27775
473,16.53285,49.28775
474,16.53285,49.29775
475,16.53285,49.30775
476,16.53285,49.31775
477,16.53285,49.32775
478,16.53285,49.33775
479,16.53285,49.34775
480,16.53285,49.35775
481,16.53285,49.36775
482,16.53285,49.37775
483,16.53285,49.38775
484,16.53285,49.39775
485,16.53285,49.40775
486,16.53285,49.41775
487,16.53285,49.42775
488,16.53285,49.43775
489,16.53285,49.44775
490,16.54285,49.10775
491,16.54285,49.11775
492,16.54285,49.12775
493,16.54285,49.13775
494,16.54285,49.14775
495,16.54285,49.15775
496,16.54285,49.16775
497,16.54285,49.17775
498,16.54285,49.18775
499,16.54285,49.19775
500,16.54285,49.20775
501,16.54285,49.21775
502,16.54285,49.22775
503,16.54285,49.23775
504,16.54285,49.24775
505,16.54285,49.25775
506,16.54285,49.26775
507,16.54285,49.27775
508,16.54285,49.28775
509,16.54285,49.29775
510,16.54285,49.30775
511,16.54285,49.31775
512,16.54285,49.32775
513,16.54285,49.33775
514,16.54285,49.34775
515,16.54285,49.35775
516,16.54285,49.36775
517,16.54285,49.37775
518,16.54285,49.38775
519,16.54285,49.39775
520,16.54285,49.40775
521,16.54285,49.41775
522,16.54285,49.42775
523,16.54285,49.43775
524,16.54285,49.44775
525,16.55285,49.10775
526,16.55285,49.11775
527,16.55285,49.12775
528,16.55285,49.13775
529,16.55285,49.14775
530,16.55285,49.15775
531,16.55285,49.16775
532,16.55285,49.17775
533,16.55285,49.18775
534,16.55285,49.19775
535,16.55285,49.20775
536,16.55285,49.21775
537,16.55285,49.22775
538,16.55285,49.23775
539,16.55285,49.24775
540,16.55285,49.25775
541,16.55285,49.26775
542,16.55285,49.27775
543,16.55285,49.28775
544,16.55285,49.29775
545,16.55285,49.30775
546,16.55285,49.31775
547,16.55285,49.32775
548,16.55285,49.33775
549,16.55285,49.34775
550,16.55285,49.35775
551,16.55285,49.36775
552,16.55285,49.37775
553,16.55285,49.38775
554,16.55285,49.39775
555,16.55285,49.40775
556,16.55285,49.41775
557,16.55285,49.42775
558,16.55285,49.43775
559,16.55285,49.44775
560,16.56285,49.10775
561,16.56285,49.11775
562,16.56285,49.12775
563,16.56285,49.13775
564,16.56285,49.14775
565,16.56285,49.15775
566,16.56285,49.16775
567,16.56285,49.17775
568,16.56285,49.18775
569,16.56285,49.19775
570,16.56285,49.20775
571,16.56285,49.21775
572,16.56285,49.22775
573,16.56285,49.23775
574,16.56285,49.24775
575,16.56285,49.25775
576,16.56285,49.26775
577,16.56285,49.27775
578,16.56285,49.28775
579,16.56285,49.29775
580,16.56285,49.30775
581,16.56285,49.31775
582,16.56285,49.32775
583,16.56285,49.33775
584,16.56285,49.34775
585,16.56285,49.35775
586,16.56285,49.36775
587,16.56285,49.37775
588,16.56285,49.38775
589,16.56285,49.39775
590,16.56285,49.40775
591,16.56285,49.41775
592,16.56285,49.42775
593,16.56285,49.43775
594,16.56285,49.44775
595,16.57285,49.10775
596,16.57285,49.11775
597,16.57285,49.12775
598,16.57285,49.13775
599,16.57285,49.14775
600,16.57285,49.15775
601,16.57285,49.16775
602,16.57285,49.17775
603,16.57285,49.18775
604,16.57285,49.19775
605,16.57285,49.20775
606,16.57285,49.21775
607,16.57285,49.22775
608,16.57285,49.23775
609,16.57285,49.24775
610,16.57285,49.25775
611,16.57285,49.26775
612,16.57285,49.27775
613,16.57285,49.28775
614,16.57285,49.29775
615,16.57285,49.30775
616,16.57285,49.31775
617,16.57285,49.32775
618,16.57285,49.33775
619,16.57285,49.34775
620,16.57285,49.35775
621,16.57285,49.36775
622,16.57285,49.37775
623,16.57285,49.38775
624,16.57285,49.39775
625,16.57285,49.40775
626,16.57285,49.41775
627,16.57285,49.42775
628,16.57285,49.43775
629,16.57285,49.44775
630,16.58285,49.10775
631,16.58285,49.11775
632,16.58285,49.12775
633,16.58285,49.13775
634,16.58285,49.14775
635,16.58285,49.15775
636,16.58285,49.16775
637,16.58285,49.17775
638,16.58285,49.18775
639,16.58285,49.19775
640,16.58285,49.20775
641,16.58285,49.21775
642,16.58285,49.22775
643,16.58285,49.23775
644,16.58285,49.24775
645,16.58285,49.25775
646,16.58285,49.26775
647,16.58285,49.27775
648,16.58285,49.28775
649,16.58285,49.29775
650,16.58285,49.30775
651,16.58285,49.31775
652,16.58285,49.32775
653,16.58285,49.33775
654,16.58285,49.34775
655,16.58285,49.35775
656,16.58285,49.36775
657,16.58285,49.37775
658,16.58285,49.38775
659,16.58285,49.39775
660,16.58285,49.40775
661,16.58285,49.41775
662,16.58285,49.42775
663,16.58285,49.43775
664,16.58285,49.44775
665,16.59285,49.10775
666,16.59285,49.11775
667,16.59285,49.12775
668,16.59285,49.13775
669,16.59285,49.14775
670,16.59285,49.15775
671,16.59285,49.16775
672,16.59285,49.17775
673,16.59285,49.18775
674,16.59285,49.19775
675,16.59285,49.20775
676,16.59285,49.21775
677,16.59285,49.22775
678,16.59285,49.23775
679,16.59285,49.24775
680,16.59285,49.25775
681,16.59285,49.26775
682,16.59285,49.27775
683,16.59285,49.28775
684,16.59285,49.29775
685,16.59285,49.30775
686,16.59285,49.31775
687,16.59285,49.32775
688,16.59285,49.33775
689,16.59285,49.34775
690,16.59285,49.35775
691,16.59285,49.36775
692,16.59285,49.37775
693,16.59285,49.38775
694,16.59285,49.39775
695,16.59285,49.40775
696,16.59285,49.41775
697,16.59285,49.42775
698,16.59285,49.43775
699,16.59285,49.44775
700,16.60285,49.10775
701,16.60285,49.11775
702,16.60285,49.12775
703,16.60285,49.13775
704,16.60285,49.14775
705,16.60285,49.15775
706,16.60285,49.16775
707,16.60285,49.17775
708,16.60285,49.18775
709,16.60285,49.19775
710,16.60285,49.20775
711,16.60285,49.21775
712,16.60285,49.22775
713,16.60285,49.23775
714,16.60285,49.24775
715,16.60285,49.25775
716,16.60285,49.26775
717,16.60285,49.27775
718,16.60285,49.28775
719,16.60285,49.29775
720,16.60285,49.30775
721,16.60285,49.31775
722,16.60285,49.32775
723,16.60285,49.33775
724,16.60285,49.34775
725,16.60285,49.35775
726,16.60285,49.36775
727,16.60285,49.37775
728,16.60285,49.38775
729,16.60285,49.39775
730,16.60285,49.40775
731,16.60285,49.41775
732,16.60285,49.42775
733,16.60285,49.43775
734,16.60285,49.44775
735,16.61285,49.10775
736,16.61285,49.11775
737,16.61285,49.12775
738,16.61285,49.13775
739,16.61285,49.14775
740,16.61285,49.15775
741,16.61285,49.16775
742,16.61285,49.17775
743,16.61285,49.18775
744,16.61285,49.19775
745,16.61285,49.20775
746,16.61285,49.21775
747,16.61285,49.22775
748,16.61285,49.23775
749,16.61285,49.24775
750,16.61285,49.25775
751,16.61285,49.26775
752,16.61285,49.27775
753,16.61285,49.28775
754,16.61285,49.29775
755,16.61285,49.30775
756,16.61285,49.31775
757,16.61285,49.32775
758,16.61285,49.33775
759,16.61285,49.34775
760,16.61285,49.35775
761,16.61285,49.36775
762,16.61285,49.37775
763,16.61285,49.38775
764,16.61285,49.39775
765,16.61285,49.40775
766,16.61285,49.41775
767,16.61285,49.42775
768,16.61285,49.43775
769,16.61285,49.44775
770,16.62285,49.10775
771,16.62285,49.11775
772,16.62285,49.12775
773,16.62285,49.13775
774,16.62285,49.14775
775,16.62285,49.15775
776,16.62285,49.16775
777,16.62285,49.17775
778,16.62285,49.18775
779,16.62285,49.19775
780,16.62285,49.20775
781,16.62285,49.21775
782,16.62285,49.22775
783,16.62285,49.23775
784,16.62285,49.24775
785,16.62285,49.25775
786,16.62285,49.26775
787,16.62285,49.27775
788,16.62285,49.28775
789,16.62285,49.29775
790,16.62285,49.30775
791,16.62285,49.31775
792,16.62285,49.32775
793,16.62285,49.33775
794,16.62285,49.34775
795,16.62285,49.35775
796,16.62285,49.36775
797,16.62285,49.37775
798,16.62285,49.38775
799,16.62285,49.39775
800,16.62285,49.40775
801,16.62285,49.41775
802,16.62285,49.42775
803,16.62285,49.43775
804,16.62285,49.44775
805,16.63285,49.10775
806,16.63285,49.11775
807,16.63285,49.12775
808,16.63285,49.13775
809,16.63285,49.14775
810,16.63285,49.15775
811,16.63285,49.16775
812,16.63285,49.17775
813,16.63285,49.18775
814,16.63285,49.19775
815,16.63285,49.20775
816,16.63285,49.21775
817,16.63285,49.22775
818,16.63285,49.23775
819,16.63285,49.24775
820,16.63285,49.25775
821,16.63285,49.26775
822,16.63285,49.27775
823,16.63285,49.28775
824,16.63285,49.29775
825,16.63285,49.30775
826,16.63285,49.31775
827,16.63285,49.32775
828,16.63285,49.33775
829,16.63285,49.34775
830,16.63285,49.35775
831,16.63285,49.36775
832,16.63285,49.37775
833,16.63285,49.38775
834,16.63285,49.39775
835,16.63285,49.40775
836,16.63285,49.41775
837,16.63285,49.42775
838,16.63285,49.43775
839,16.63285,49.44775
840,16.64285,49.10775
841,16.64285,49.11775
842,16.64285,49.12775
843,16.64285,49.13775
844,16.64285,49.14775
845,16.64285,49.15775
846,16.64285,49.16775
847,16.64285,49.17775
848,16.64285,49.18775
849,16.64285,49.19775
850,16.64285,49.20775
851,16.64285,49.21775
852,16.64285,49.22775
853,16.64285,49.23775
854,16.64285,49.24775
855,16.64285,49.25775
856,16.64285,49.26775
857,16.64285,49.27775
858,16.64285,49.28775
859,16.64285,49.29775
860,16.64285,49.30775
861,16.64285,49.31775
862,16.64285,49.32775
863,16.64285,49.33775
864,16.64285,49.34775
865,16.64285,49.35775
866,16.64285,49.36775
867,16.64285,49.37775
868,16.64285,49.38775
869,16.64285,49.39775
870,16.64285,49.40775
871,16.64285,49.41775
872,16.64285,49.42775
873,16.64285,49.43775
874,16.64285,49.44775
875,16.65285,49.10775
876,16.65285,49.11775
877,16.65285,49.12775
878,16.65285,49.13775
879,16.65285,49.14775
880,16.65285,49.15775
881,16.65285,49.16775
882,16.65285,49.17775
883,16.65285,49.18775
884,16.65285,49.19775
885,16.65285,49.20775
886,16.65285,49.21775
887,16.65285,49.22775
888,16.65285,49.23775
889,16.65285,49.24775
890,16.65285,49.25775
891,16.65285,49.26775
892,16.65285,49.27775
893,16.65285,49.28775
894,16.65285,49.29775
895,16.65285,49.30775
896,16.65285,49.31775
897,16.65285,49.32775
898,16.65285,49.33775
899,16.65285,49.34775
900,16.65285,49.35775
901,16.65285,49.36775
902,16.65285,49.37775
903,16.65285,49.38775
904,16.65285,49.39775
905,16.65285,49.40775
906,16.65285,49.41775
907,16.65285,49.42775
908,16.65285,49.43775
909,16.65285,49.44775
910,16.66285,49.10775
911,16.66285,49.11775
912,16.66285,49.12775
913,16.66285,49.13775
914,16.66285,49.14775
915,16.66285,49.15775
916,16.66285,49.16775
917,16.66285,49.17775
918,16.66285,49.18775
919,16.66285,49.19775
920,16.66285,49.20775
921,16.66285,49.21775
922,16.66285,49.22775
923,16.66285,49.23775
924,16.66285,49.24775
925,16.66285,49.25775
926,16.66285,49.26775
927,16.66285,49.27775
928,16.66285,49.28775
929,16.66285,49.29775
930,16.66285,49.30775
931,16.66285,49.31775
932,16.66285,49.32775
933,16.66285,49.33775
934,16.66285,49.34775
935,16.66285,49.35775
936,16.66285,49.36775
937,16.66285,49.37775
938,16.66285,49.38775
939,16.66285,49.39775
940,16.66285,49.40775
941,16.66285,49.41775
942,16.66285,49.42775
943,16.66285,49.43775
944,16.66285,49.44775
945,16.67285,49.10775
946,16.67285,49.11775
947,16.67285,49.12775
948,16.67285,49.13775
949,16.67285,49.14775
950,16.67285,49.15775
951,16.67285,49.16775
952,16.67285,49.17775
953,16.67285,49.18775
954,16.67285,49.19775
955,16.67285,49.20775
956,16.67285,49.21775
957,16.67285,49.22775
958,16.67285,49.23775
959,16.67285,49.24775
960,16.67285,49.25775
961,16.67285,49.26775
962,16.67285,49.27775
963,16.67285,49.28775
964,16.67285,49.29775
965,16.67285,49.30775
966,16.67285,49.31775
967,16.67285,49.32775
968,16.67285,49.33775
969,16.67285,49.34775
970,16.67285,49.35775
971,16.67285,49.36775
972,16.67285,49.37775
973,16.67285,49.38775
974,16.67285,49.39775
975,16.67285,49.40775
976,16.67285,49.41775
977,16.67285,49.42775
978,16.67285,49.43775
979,16.67285,49.44775
980,16.68285,49.10775
981,16.68285,49.11775
982,16.68285,49.12775
983,16.68285,49.13775
984,16.68285,49.14775
985,16.68285,49.15775
986,16.68285,49.16775
987,16.68285,49.17775
988,16.68285,49.18775
989,16.68285,49.19775
990,16.68285,49.20775
991,16.68285,49.21775
992,16.68285,49.22775
993,16.68285,49.23775
994,16.68285,49.24775
995,16.68285,49.25775
996,16.68285,49.26775
997,16.68285,49.27775
998,16.68285,49.28775
999,16.68285,49.29775
1000,16.68285,49.30775
1001,16.68285,49.31775
1002,16.68285,49.32775
1003,16.68285,49.33775
1004,16.68285,49.34775
1005,16.68285,49.35775
1006,16.68285,49.36775
1007,16.68285,49.37775
1008,16.68285,49.38775
1009,16.68285,49.39775
1010,16.68285,49.40775
1011,16.68285,49.41775
1012,16.68285,49.42775
1013,16.68285,49.43775
1014,16.68285,49.44775
1015,16.69285,49.10775
1016,16.69285,49.11775
1017,16.69285,49.12775
1018,16.69285,49.13775
1019,16.69285,49.14775
1020,16.69285,49.15775
1021,16.69285,49.16775
1022,16.69285,49.17775
1023,16.69285,49.18775
1024,16.69285,49.19775
1025,16.69285,49.20775
1026,16.69285,49.21775
1027,16.69285,49.22775
1028,16.69285,49.23775
1029,16.69285,49.24775
1030,16.69285,49.25775
1031,16.69285,49.26775
1032,16.69285,49.27775
1033,16.69285,49.28775
1034,16.69285,49.29775
1035,16.69285,49.30775
1036,16.69285,49.31775
1037,16.69285,49.32775
1038,16.69285,49.33775
1039,16.69285,49.34775
1040,16.69285,49.35775
1041,16.69285,49.36775
1042,16.69285,49.37775
1043,16.69285,49.38775
1044,16.69285,49.39775
1045,16.69285,49.40775
1046,16.69285,49.41775
1047,16.69285,49.42775
1048,16.69285,49.43775
1049,16.69285,49.44775
1050,16.70285,49.10775
1051,16.70285,49.11775
1052,16.70285,49.12775
1053,16.70285,49.13775
1054,16.70285,49.14775
1055,16.70285,49.15775
1056,16.70285,49.16775
1057,16.70285,49.17775
1058,16.70285,49.18775
1059,16.70285,49.19775
1060,16.70285,49.20775
1061,16.70285,49.21775
1062,16.70285,49.22775
1063,16.70285,49.23775
1064,16.70285,49.24775
1065,16.70285,49.25775
1066,16.70285,49.26775
1067,16.70285,49.27775
1068,16.70285,49.28775
1069,16.70285,49.29775
1070,16.70285,49.30775
1071,16.70285,49.31775
1072,16.70285,49.32775
1073,16.70285,49.33775
1074,16.70285,49.34775
1075,16.70285,49.35775
1076,16.70285,49.36775
1077,16.70285,49.37775
1078,16.70285,49.38775
1079,16.70285,49.39775
1080,16.70285,49.40775
1081,16.70285,49.41775
1082,16.70285,49.42775
1083,16.70285,49.43775
1084,16.70285,49.44775
1085,16.71285,49.10775
1086,16.71285,49.11775
1087,16.71285,49.12775
1088,16.71285,49.13775
1089,16.71285,49.14775
1090,16.71285,49.15775
1091,16.71285,49.16775
1092,16.71285,49.17775
1093,16.71285,49.18775
1094,16.71285,49.19775
1095,16.71285,49.20775
1096,16.71285,49.21775
1097,16.71285,49.22775
1098,16.71285,49.23775
1099,16.71285,49.24775
1100,16.71285,49.25775
1101,16.71285,49.26775
1102,16.71285,49.27775
1103,16.71285,49.28775
1104,16.71285,49.29775
1105,16.71285,49.30775
1106,16.71285,49.31775
1107,16.71285,49.32775
1108,16.71285,49.33775
1109,16.71285,49.34775
1110,16.71285,49.35775
1111,16.71285,49.36775
1112,16.71285,49.37775
1113,16.71285,49.38775
1114,16.71285,49.39775
1115,16.71285,49.40775
1116,16.71285,49.41775
1117,16.71285,49.42775
1118,16.71285,49.43775
1119,16.71285,49.44775
1120,16.72285,49.10775
1121,16.72285,49.11775
1122,16.72285,49.12775
1123,16.72285,49.13775
1124,16.72285,49.14775
1125,16.72285,49.15775
1126,16.72285,49.16775
1127,16.72285,49.17775
1128,16.72285,49.18775
1129,16.72285,49.19775
1130,16.72285,49.20775
1131,16.72285,49.21775
1132,16.72285,49.22775
1133,16.72285,49.23775
1134,16.72285,49.24775
1135,16.72285,49.25775
1136,16.72285,49.26775
1137,16.72285,49.27775
1138,16.72285,49.28775
1139,16.72285,49.29775
1140,16.72285,49.30775
1141,16.72285,49.31775
1142,16.72285,49.32775
1143,16.72285,49.33775
1144,16.72285,49.34775
1145,16.72285,49.35775
1146,16.72285,49.36775
1147,16.72285,49.37775
1148,16.72285,49.38775
1149,16.72285,49.39775
1150,16.72285,49.40775
1151,16.72285,49.41775
1152,16.72285,49.42775
